FPOGX,FPOGY,FPOGV,CX,CY
0.38217,0.97026,1.0,0.84167,0.64907
0.3812,0.96834,1.0,0.84167,0.64907
0.38047,0.9669,1.0,0.84167,0.64907
0.37992,0.96525,1.0,0.84167,0.64907
0.38022,0.96706,1.0,0.84167,0.64907
0.38046,0.96855,1.0,0.84167,0.64907
0.38113,0.9682,1.0,0.84167,0.64907
0.38091,0.96857,1.0,0.84167,0.64907
0.38072,0.96889,1.0,0.84167,0.64907
0.38107,0.96905,1.0,0.84167,0.64907
0.38064,0.96986,1.0,0.84167,0.64907
0.38026,0.97058,1.0,0.84167,0.64907
0.3815,0.97121,1.0,0.84167,0.64907
0.38236,0.97127,1.0,0.84167,0.64907
0.38312,0.97138,1.0,0.84167,0.64907
0.38291,0.97188,1.0,0.84167,0.64907
0.38266,0.97283,1.0,0.84167,0.64907
0.38246,0.97375,1.0,0.84167,0.64907
0.38334,0.9741,1.0,0.84167,0.64907
0.38337,0.97486,1.0,0.84167,0.64907
0.38337,0.97547,1.0,0.84167,0.64907
0.38406,0.97601,1.0,0.84167,0.64907
0.38487,0.97681,1.0,0.84167,0.64907
0.38562,0.97755,1.0,0.84167,0.64907
0.39184,0.9816,1.0,0.84167,0.64907
0.42268,1.01358,0.0,0.84167,0.64907
0.50281,1.09093,0.0,0.84167,0.64907
0.52958,1.11618,0.0,0.84167,0.64907
0.59609,1.17647,0.0,0.84167,0.64907
0.60915,1.18546,0.0,0.84167,0.64907
0.60546,1.19091,0.0,0.84167,0.64907
0.59908,1.19174,1.0,0.84167,0.64907
0.59482,1.19241,1.0,0.84167,0.64907
0.59335,1.19305,1.0,0.84167,0.64907
0.59385,1.19647,1.0,0.84167,0.64907
0.59408,1.19905,1.0,0.84167,0.64907
0.59312,1.19605,1.0,0.84167,0.64907
0.59293,1.19609,1.0,0.84167,0.64907
0.59278,1.19613,1.0,0.84167,0.64907
0.59393,1.1944,1.0,0.84167,0.64907
0.59443,1.19594,1.0,0.84167,0.64907
0.59505,1.19723,1.0,0.84167,0.64907
0.59404,1.19701,1.0,0.84167,0.64907
0.59472,1.19891,1.0,0.84167,0.64907
0.59539,1.20058,1.0,0.84167,0.64907
0.59533,1.19933,1.0,0.84167,0.64907
0.59689,1.19984,1.0,0.84167,0.64907
0.5982,1.20031,1.0,0.84167,0.64907
0.59999,1.20217,1.0,0.84167,0.64907
0.60111,1.20361,1.0,0.84167,0.64907
0.60212,1.20493,1.0,0.84167,0.64907
0.60285,1.20621,1.0,0.84167,0.64907
0.60394,1.20758,1.0,0.84167,0.64907
0.60494,1.20884,1.0,0.84167,0.64907
0.60599,1.21042,1.0,0.84167,0.64907
0.60676,1.21121,1.0,0.84167,0.64907
0.60743,1.21195,1.0,0.84167,0.64907
0.62555,1.23355,0.0,0.84167,0.64907
0.60576,1.23575,0.0,0.84167,0.64907
0.59847,1.23654,0.0,0.84167,0.64907
0.5962,1.23638,1.0,0.84167,0.64907
0.60373,1.23516,1.0,0.84167,0.64907
0.6093,1.2343,1.0,0.84167,0.64907
0.60827,1.23633,1.0,0.84167,0.64907
0.61064,1.23218,1.0,0.84167,0.64907
0.61251,1.22896,1.0,0.84167,0.64907
0.61234,1.22954,1.0,0.84167,0.64907
0.61212,1.23031,1.0,0.84167,0.64907
0.61156,1.23094,1.0,0.84167,0.64907
0.61238,1.22791,1.0,0.84167,0.64907
0.61121,1.22889,1.0,0.84167,0.64907
0.61027,1.22974,1.0,0.84167,0.64907
0.61097,1.22656,1.0,0.84167,0.64907
0.61173,1.22532,1.0,0.84167,0.64907
0.61247,1.22419,1.0,0.84167,0.64907
0.61304,1.22305,1.0,0.84167,0.64907
0.61327,1.22119,1.0,0.84167,0.64907
0.61358,1.21949,1.0,0.84167,0.64907
0.61377,1.21849,1.0,0.84167,0.64907
0.61371,1.21842,1.0,0.84167,0.64907
0.61366,1.21835,1.0,0.84167,0.64907
0.61354,1.21687,1.0,0.84167,0.64907
0.61278,1.21772,1.0,0.84167,0.64907
0.61201,1.21849,1.0,0.84167,0.64907
0.61175,1.21909,1.0,0.84167,0.64907
0.61186,1.21944,1.0,0.84167,0.64907
0.61196,1.21977,1.0,0.84167,0.64815
0.61218,1.22031,1.0,0.84167,0.64815
0.61187,1.22,1.0,0.84167,0.64815
0.61157,1.21971,1.0,0.84167,0.64815
0.61133,1.21895,1.0,0.84167,0.64815
0.61086,1.21912,1.0,0.84167,0.64815
0.6105,1.21928,1.0,0.84167,0.64815
0.61022,1.21876,1.0,0.84167,0.64815
0.6103,1.21869,1.0,0.84167,0.64815
0.61046,1.21861,1.0,0.84167,0.64815
0.61004,1.218,1.0,0.84167,0.64815
0.60926,1.21759,1.0,0.84167,0.64815
0.60848,1.21722,1.0,0.84167,0.64815
0.60803,1.21796,1.0,0.84167,0.64815
0.60731,1.21883,1.0,0.84167,0.64815
0.6066,1.21966,1.0,0.84167,0.64815
0.60594,1.21987,1.0,0.84167,0.64815
0.60524,1.22082,1.0,0.84167,0.64815
0.60455,1.22172,1.0,0.84167,0.64815
0.60336,1.22122,1.0,0.84167,0.64815
0.60329,1.22109,1.0,0.84167,0.64815
0.57864,1.2325,0.0,0.84167,0.64815
0.57409,1.2177,0.0,0.84167,0.64815
0.5688,1.21655,0.0,0.84167,0.64815
0.56622,1.21601,1.0,0.84167,0.64815
0.56706,1.2166,1.0,0.84167,0.64815
0.56757,1.22123,1.0,0.84167,0.64815
0.56774,1.22447,1.0,0.84167,0.64815
0.56731,1.22407,1.0,0.84167,0.64815
0.56773,1.2232,1.0,0.84167,0.64815
0.56815,1.2225,1.0,0.84167,0.64815
0.56865,1.221,1.0,0.84167,0.64815
0.56925,1.22225,1.0,0.84167,0.64815
0.56982,1.22329,1.0,0.84167,0.64815
0.56901,1.22187,1.0,0.84167,0.64815
0.5688,1.22044,1.0,0.84167,0.64815
0.56856,1.21922,1.0,0.84167,0.64815
0.56878,1.21978,1.0,0.84167,0.64815
0.56873,1.21822,1.0,0.84167,0.64815
0.56867,1.21683,1.0,0.84167,0.64815
0.56844,1.21621,1.0,0.84167,0.64815
0.56776,1.2159,1.0,0.84167,0.64815
0.56717,1.21562,1.0,0.84167,0.64815
0.5674,1.21604,1.0,0.84167,0.64722
0.56683,1.21548,1.0,0.84167,0.64722
0.56631,1.21496,1.0,0.84167,0.64722
0.567,1.21487,1.0,0.84167,0.64722
0.56942,1.21575,1.0,0.84167,0.64722
0.57161,1.21657,1.0,0.84167,0.64722
0.57256,1.2159,1.0,0.84167,0.64722
0.57379,1.21685,1.0,0.84167,0.64722
0.57494,1.21774,1.0,0.84167,0.64722
0.57588,1.21785,1.0,0.84167,0.64722
0.57758,1.21774,1.0,0.84167,0.64722
0.57919,1.21763,1.0,0.84167,0.64722
0.57953,1.21718,1.0,0.84167,0.64722
0.6065,1.21991,0.0,0.84167,0.64722
0.60239,1.21446,0.0,0.84167,0.64722
0.6015,1.21039,0.0,0.84167,0.64722
0.6065,1.21669,1.0,0.84167,0.64722
0.61015,1.22047,1.0,0.84167,0.64722
0.61042,1.21703,1.0,0.84167,0.64722
0.61055,1.22142,1.0,0.84167,0.64722
0.61064,1.22471,1.0,0.84167,0.64722
0.60902,1.22837,1.0,0.84167,0.64722
0.60928,1.22538,1.0,0.84167,0.64722
0.60934,1.22296,1.0,0.84167,0.64722
0.60988,1.22102,1.0,0.84167,0.64722
0.61005,1.22148,1.0,0.84167,0.64722
0.61019,1.22187,1.0,0.84167,0.64722
0.60932,1.22315,1.0,0.84167,0.64722
0.60899,1.22424,1.0,0.84167,0.64722
0.60869,1.22521,1.0,0.84167,0.64722
0.6093,1.22439,1.0,0.84167,0.64722
0.60927,1.22417,1.0,0.84167,0.64722
0.60918,1.22399,1.0,0.84167,0.64722
0.60938,1.22394,1.0,0.84167,0.64722
0.60894,1.22366,1.0,0.84167,0.64722
0.6086,1.2234,1.0,0.84167,0.64722
0.6096,1.22388,1.0,0.84167,0.64722
0.60946,1.22532,1.0,0.84167,0.64722
0.60938,1.22666,1.0,0.84167,0.64722
0.61062,1.2282,1.0,0.84167,0.64722
0.6106,1.22846,1.0,0.84167,0.64722
0.61047,1.22869,1.0,0.84167,0.64722
0.61036,1.22891,1.0,0.84167,0.64722
0.61026,1.23108,1.0,0.84167,0.64722
0.61051,1.23241,1.0,0.84167,0.64722
0.61081,1.23368,1.0,0.84167,0.64722
0.61108,1.23487,1.0,0.84167,0.64722
0.6112,1.23614,1.0,0.84167,0.64722
0.61345,1.26497,0.0,0.84167,0.64722
0.60577,1.27588,0.0,0.84167,0.64722
0.61478,1.27781,0.0,0.84167,0.64722
0.61646,1.27869,1.0,0.84167,0.64722
0.61747,1.27922,1.0,0.84167,0.64722
0.60317,1.28304,1.0,0.84167,0.64722
0.5877,1.28534,1.0,0.84167,0.64722
0.57612,1.28715,1.0,0.84167,0.64722
0.56743,1.28678,1.0,0.84167,0.64722
0.56235,1.2875,1.0,0.84167,0.64722
0.5578,1.28402,1.0,0.84167,0.64722
0.55395,1.28111,1.0,0.84167,0.64722
0.54961,1.28193,1.0,0.84167,0.64722
0.54434,1.28049,1.0,0.84167,0.64722
0.53982,1.27923,1.0,0.84167,0.64722
0.51103,1.27909,0.0,0.84167,0.64722
0.50882,1.26877,0.0,0.84167,0.64722
0.50831,1.26566,0.0,0.84167,0.64722
0.50638,1.26351,1.0,0.84167,0.64722
0.49709,1.26334,1.0,0.84167,0.64722
0.49093,1.26312,1.0,0.84167,0.64722
0.48657,1.26391,1.0,0.84167,0.64722
0.48225,1.26194,1.0,0.84167,0.64722
0.47889,1.26041,1.0,0.84167,0.64722
0.47972,1.25976,1.0,0.84167,0.64722
0.4812,1.25909,1.0,0.84167,0.64722
0.48243,1.25853,1.0,0.84167,0.64722
0.48347,1.25838,1.0,0.84167,0.64722
0.48462,1.25838,1.0,0.84167,0.64722
0.48563,1.25838,1.0,0.84167,0.64722
0.48639,1.25735,1.0,0.84167,0.64722
0.48719,1.25602,1.0,0.84167,0.64722
0.48788,1.25484,1.0,0.84167,0.64722
0.48712,1.25304,1.0,0.84167,0.64722
0.48562,1.25194,1.0,0.84167,0.64722
0.48426,1.25095,1.0,0.84167,0.64722
0.48456,1.25051,1.0,0.84167,0.64722
0.48468,1.25045,1.0,0.84167,0.64722
0.4848,1.25039,1.0,0.84167,0.64722
0.48499,1.2508,1.0,0.84167,0.64722
0.48456,1.25052,1.0,0.84167,0.64722
0.48416,1.25026,1.0,0.84167,0.64722
0.4837,1.25028,1.0,0.84167,0.64722
0.48408,1.24933,1.0,0.84167,0.64722
0.48444,1.24844,1.0,0.84167,0.64722
0.48446,1.24755,1.0,0.84167,0.64722
0.48419,1.24762,1.0,0.84167,0.64722
0.48394,1.24768,1.0,0.84167,0.64722
0.48348,1.24758,1.0,0.84167,0.64722
0.48286,1.24691,1.0,0.84167,0.64722
0.48227,1.24627,1.0,0.84167,0.64722
0.48226,1.24583,1.0,0.84167,0.64722
0.48181,1.24512,1.0,0.84167,0.64722
0.48139,1.24444,1.0,0.84167,0.64722
0.48161,1.24411,1.0,0.84167,0.64722
0.48158,1.24355,1.0,0.84167,0.64722
0.48155,1.24302,1.0,0.84167,0.64722
0.48168,1.24324,1.0,0.84167,0.64722
0.48167,1.24309,1.0,0.84167,0.64722
0.48167,1.24294,1.0,0.84167,0.64722
0.48144,1.24336,1.0,0.84167,0.64722
0.48117,1.24289,1.0,0.84167,0.64722
0.4809,1.24244,1.0,0.84167,0.64722
0.48021,1.24122,1.0,0.84167,0.64722
0.47978,1.24109,1.0,0.84167,0.64722
0.47933,1.24093,1.0,0.84167,0.64722
0.47852,1.24078,1.0,0.84167,0.64722
0.47899,1.24031,1.0,0.84167,0.64722
0.47945,1.23986,1.0,0.84167,0.64722
0.47986,1.23919,1.0,0.84167,0.64722
0.48032,1.23925,1.0,0.84167,0.64722
0.48079,1.2393,1.0,0.84167,0.64722
0.48073,1.23876,1.0,0.84167,0.64722
0.48146,1.23872,1.0,0.84167,0.64722
0.48219,1.23868,1.0,0.84167,0.64722
0.49379,1.15689,0.0,0.84167,0.64722
0.49379,1.15689,0.0,0.84167,0.64722
0.49379,1.15689,0.0,0.84167,0.64722
0.0,0.0,0.0,0.84167,0.64722
0.0,0.0,0.0,0.84167,0.64722
0.0,0.0,0.0,0.84167,0.64722
0.0,0.0,0.0,0.84167,0.64722
0.0,0.0,0.0,0.84167,0.64722
0.0,0.0,0.0,0.84167,0.64722
0.0,0.0,0.0,0.84167,0.64722
0.0,0.0,0.0,0.84167,0.64722
0.0,0.0,0.0,0.84167,0.64722
0.0,0.0,0.0,0.84167,0.64722
0.0,0.0,0.0,0.84167,0.64722
0.0,0.0,0.0,0.84167,0.64722
0.0,0.0,0.0,0.84167,0.64722
0.0,0.0,0.0,0.84167,0.64722
0.0,0.0,0.0,0.84167,0.64722
0.0,0.0,0.0,0.84167,0.64722
0.0,0.0,0.0,0.84115,0.64722
0.0,0.0,0.0,0.84115,0.64722
0.0,0.0,0.0,0.84062,0.64722
0.0,0.0,0.0,0.84062,0.64722
0.0,0.0,0.0,0.8401,0.64722
0.0,0.0,0.0,0.8401,0.64722
0.0,0.0,0.0,0.8401,0.64722
0.0,0.0,0.0,0.8401,0.6463
0.0,0.0,0.0,0.8401,0.6463
0.0,0.0,0.0,0.8401,0.6463
0.0,0.0,0.0,0.83958,0.6463
0.0,0.0,0.0,0.83958,0.6463
0.0,0.0,0.0,0.83958,0.6463
0.0,0.0,0.0,0.83958,0.6463
0.0,0.0,0.0,0.83958,0.64444
0.0,0.0,0.0,0.83958,0.64444
0.0,0.0,0.0,0.83958,0.64444
0.0,0.0,0.0,0.83958,0.64259
0.0,0.0,0.0,0.83958,0.64259
0.0,0.0,0.0,0.83958,0.64167
0.0,0.0,0.0,0.83958,0.64167
0.0,0.0,0.0,0.83906,0.63981
0.0,0.0,0.0,0.83906,0.63981
0.0,0.0,0.0,0.83906,0.63796
0.0,0.0,0.0,0.83906,0.63796
0.0,0.0,0.0,0.83906,0.63704
0.0,0.0,0.0,0.83906,0.63704
0.0,0.0,0.0,0.83906,0.63704
0.0,0.0,0.0,0.83906,0.63704
0.0,0.0,0.0,0.83906,0.63704
0.0,0.0,0.0,0.83906,0.63704
0.0,0.0,0.0,0.83906,0.63704
0.0,0.0,0.0,0.83906,0.63796
0.0,0.0,0.0,0.83906,0.63796
0.0,0.0,0.0,0.83906,0.63889
0.0,0.0,0.0,0.83906,0.63889
0.0,0.0,0.0,0.83906,0.63889
0.0,0.0,0.0,0.83906,0.63889
0.0,0.0,0.0,0.83906,0.63889
0.0,0.0,0.0,0.83906,0.63889
0.0,0.0,0.0,0.83906,0.63889
0.0,0.0,0.0,0.83906,0.63889
0.0,0.0,0.0,0.83906,0.63611
0.0,0.0,0.0,0.83906,0.63611
0.0,0.0,0.0,0.83906,0.63611
0.0,0.0,0.0,0.83906,0.63611
0.0,0.0,0.0,0.83906,0.63611
0.0,0.0,0.0,0.83854,0.63611
0.0,0.0,0.0,0.83854,0.63611
0.0,0.0,0.0,0.83802,0.63519
0.0,0.0,0.0,0.83802,0.63519
0.0,0.0,0.0,0.83698,0.63426
0.0,0.0,0.0,0.83698,0.63426
0.0,0.0,0.0,0.83698,0.63426
0.0,0.0,0.0,0.83646,0.63241
0.0,0.0,0.0,0.83646,0.63241
0.0,0.0,0.0,0.83542,0.63241
0.0,0.0,0.0,0.83542,0.63241
0.0,0.0,0.0,0.83438,0.63148
0.0,0.0,0.0,0.83438,0.63148
0.0,0.0,0.0,0.83333,0.6287
0.0,0.0,0.0,0.83333,0.6287
